id_aluno,curso,disciplina,nota_1,nota_2,nota_final,faltas,status
A10333,ADS,Redes,7.7,4.5,5.8,12,Reprovado
A10334,GTI,Redes,7.3,4.7,5.7,12,Reprovado
A10335,ADS,Mobile,4.6,"4,3399441131723036",4.4,9,Trancado
A10336,DS,Banco de Dados,7.5,10.0,9.0,1,Trancado
A10337,GTI,POO,6.8,3.3,4.7,15,Reprovado
A10338,Eng. Computação,Redes,7.3,5.7,6.3,3,Reprovado
A10339,Eng. Computação,POO,5.2,2.3,3.5,18,Reprovado
A10340,ADS,POO,8.7,4.4,6.1 ,4,Reprovado
A10341,ADS,Algoritmos,5.4,3.1,4.0,6,Reprovado
A10342,DS,Matemática,6.4,7.1,6.8,8,Reprovado
A10343,ADS,POO,5.5,2.6,3.8,4,Reprovado
A10344,ADS,Mobile,"4,504865198987915",9.1,7.3,7,Aprovado
A10345,DS,Banco de Dados,7.931327326507696 ,3.1,5.0,1,Reprovado
A10346,Eng. Computação,Banco de Dados,"5,498005586349766","3,7142388241141444",4.4,21,Reprovado
A10347,DS,Algoritmos,6.8,"7,483885614327612","7,2",23,Reprovado
A10348,GTI,Mobile,3.7,10.0,7.5,24,Reprovado
A10349,ADS,Matemática,2.9,5.0,4.2,19,Reprovado
A10350,GTI,Mobile,10.0,7.3,8.4,19,Reprovado
A10351,GTI,Banco de Dados,9.7,3.7,6.1,6,Reprovado
A10352,GTI,Mobile,5.3,"4,876272301215825",5.0,3,Reprovado
A10353,ADS,Matemática,7.4,5.8,6.4,20,Reprovado
A10354,Eng. Computação,Redes,5.6,4.2,4.8,14,Reprovado
A10355,DS,POO,7.8,8.5,8.2,17,Reprovado
A10356,DS,POO,4.3,7.8,6.4,1,Reprovado
A10357,Eng. Computação,Banco de Dados,4.1,4.8,4.6,13,Reprovado
A10358,ADS,Banco de Dados,6.5,0.6,"3,0",9,Reprovado
A10359,ADS,Matemática,7.3,4.4,5.5,4,Reprovado
A10360,DS,Mobile,5.1,8.8,7.3,11,Reprovado
A10361,Eng. Computação,Matemática,3.9,5.725371962906638 ,5.0,9,Reprovado
A10362,GTI,Algoritmos,9.0,8.3,"8,6",17,Reprovado
A10363,ADS,Banco de Dados,"5,571319255342006",9.6,8.0,5,Aprovado
A10364,DS,Banco de Dados,5.6,7.3,6.6,21,Reprovado
A10365,ADS,Banco de Dados,9.0,8.5,"8,7",11,Reprovado
A10366,GTI,Matemática,10.0,4.7,6.8,23,Reprovado
A10367,ADS,Matemática,7.2,8.6,8.0,0,Aprovado
A10368,Eng. Computação,Mobile,8.3,5.5,6.6 ,6,Reprovado
A10369,GTI,Redes,4.2,4.3,4.3,11,Reprovado
A10370,Eng. Computação,Banco de Dados,8.0,10.0 ,9.2,6,Aprovado
A10371,ADS,Redes,8.2,5.955883090529474 ,6.9,8,Reprovado
A10372,ADS,Matemática,4.6,4.4,4.5,19,Reprovado
A10373,Eng. Computação,Mobile,5.4,6.9,6.3,14,Reprovado
A10374,ADS,Matemática,8.9,3.6,5.7,22,Trancado
A10375,GTI,Algoritmos,5.9,3.2,4.3,11,Reprovado
A10376,ADS,POO,9.3,"5,538408902891471",7.1,12,Reprovado
A10377,DS,POO,"6,538732022792235",2.8,4.3,21,Reprovado
A10378,ADS,Matemática,6.4,5.0,5.6,3,Reprovado
A10379,ADS,POO,"8,452591553051745",3.1,5.2,9,Reprovado
A10380,DS,POO,10.0,8.2,8.9,23,Reprovado
A10381,ADS,Mobile,"7,819507896062911",9.7,9.0,2,Aprovado
A10382,ADS,POO,6.8,2.9,4.5,23,Reprovado
A10383,DS,Mobile,9.0,"10,0",9.6,4,Aprovado
A10384,GTI,Algoritmos,9.2,7.7,8.3,3,Aprovado
A10385,ADS,Banco de Dados,"7,569265815090455",6.5,6.9,18,Reprovado
A10386,GTI,Banco de Dados,7.3,2.6,"4,5",14,Reprovado
A10387,Eng. Computação,Banco de Dados,7.9,2.4,4.6,22,Reprovado
A10388,ADS,Mobile,3.6,5.9,5.0,6,Reprovado
A10389,GTI,Mobile,4.4,5.6,"5,1",21,Reprovado
A10390,DS,Mobile,"6,981551121989939",5.4,6.0,2,Reprovado
A10391,ADS,Algoritmos,5.0,6.1,5.6,24,Reprovado
A10392,ADS,Redes,6.6,4.4,"5,3",15,Reprovado
A10393,GTI,Mobile,6.9,5.5,6.1,14,Reprovado
A10394,DS,Mobile,4.5,6.0,5.4,17,Reprovado
A10395,ADS,Banco de Dados,7.7,10.0,9.1,2,Aprovado
A10396,DS,Matemática,2.7,1.0,1.7,13,Reprovado
A10397,DS,POO,"5,856635262967045","6,8257613103133306",6.4,0,Reprovado
A10398,ADS,POO,3.4,6.2,"5,1",6,Reprovado
A10399,GTI,Algoritmos,5.9,6.0,"6,0",1,Reprovado
A10400,Eng. Computação,POO,"8,412491081920479",6.8,7.4,9,Aprovado
A10401,ADS,Redes,5.0,10.0,"8,0",23,Trancado
A10402,GTI,Banco de Dados,2.5,6.8,5.0,24,Reprovado
A10403,GTI,Algoritmos,6.0,2.7,4.0,15,Reprovado
A10404,ADS,POO,4.8,6.8,6.0,11,Reprovado
A10405,ADS,POO,6.5,5.6,6.0,17,Reprovado
A10406,ADS,Matemática,6.0,4.6,5.2,5,Reprovado
A10407,ADS,Banco de Dados,6.9,6.4114543693545185 ,6.6,16,Reprovado
A10408,ADS,Algoritmos,8.8,5.7,"7,0",7,Aprovado
A10409,DS,Banco de Dados,"5,7458862952143255","5,500353232556701",5.6,20,Reprovado
A10410,Eng. Computação,Algoritmos,"6,673052182684687",5.8,6.1,8,Trancado
A10411,ADS,POO,"5,853838483469751",3.4,4.4,18,Reprovado
A10412,ADS,Banco de Dados,8.5,7.6,"8,0",1,Aprovado
A10413,ADS,Banco de Dados,6.8,5.7,6.1,6,Reprovado
A10414,ADS,Redes,"7,539049313335934","6,581992986615571",7.0,10,Aprovado
A10415,ADS,Matemática,8.020046109751924 ,4.1,5.7,22,Reprovado
A10416,ADS,Banco de Dados,2.6,3.5,3.2,12,Reprovado
A10417,Eng. Computação,Algoritmos,8.1,5.2,6.3,9,Reprovado
A10418,ADS,Redes,7.3,5.9,6.5 ,14,Reprovado
A10419,GTI,Banco de Dados,5.2,"5,095854107757234",5.1,20,Trancado
A10420,ADS,Banco de Dados,"9,076794713531166",6.2,7.3,6,Aprovado
A10421,ADS,Redes,8.5,1.3,4.1,5,Reprovado
A10422,Eng. Computação,POO,6.1,10.0,"8,4",24,Reprovado
A10423,ADS,Banco de Dados,2.4,4.3,"3,5",11,Reprovado
A10424,Eng. Computação,Mobile,6.4,3.5,4.6,2,Reprovado
A10425,ADS,Matemática,"4,502740368005587",8.5,6.9 ,15,Reprovado
A10426,GTI,POO,2.1,3.4,2.9,19,Reprovado
A10427,Eng. Computação,Banco de Dados,7.7,6.4,"6,9",8,Reprovado
A10428,ADS,POO,9.6,3.4,5.9,9,Reprovado
A10429,ADS,Algoritmos,6.3,5.331444756500921 ,5.7,12,Reprovado
A10430,DS,POO,"7,018453762080793",5.4,6.0,7,Reprovado
A10431,ADS,Redes,9.2,4.3,6.3,5,Reprovado
A10432,DS,Banco de Dados,6.9,"7,925153870940705",7.5,2,Aprovado
A10433,ADS,POO,5.3,9.1,7.6,11,Reprovado
A10434,ADS,Mobile,2.0,"4,316221856121154",3.4,8,Reprovado
A10435,ADS,Algoritmos,8.1,6.287593368235658 ,7.0,8,Aprovado
A10436,Eng. Computação,Algoritmos,7.3,"3,095882547807587",4.8,10,Reprovado
A10437,ADS,POO,8.4,6.2,7.1,5,Aprovado
A10438,ADS,Redes,1.6,"7,806310880446239",5.3,1,Reprovado
A10439,GTI,Algoritmos,10.0,6.2,7.7,6,Aprovado
A10440,ADS,POO,4.9,4.8,4.8,8,Reprovado
A10441,ADS,POO,"8,685143777289024",5.4,6.7,24,Reprovado
A10442,ADS,Algoritmos,2.7,4.9,4.0,18,Reprovado
A10443,DS,POO,"4,95044567206518",5.5,5.3,17,Reprovado
A10444,GTI,POO,5.4,4.6,4.9,11,Reprovado
A10445,ADS,Matemática,4.5,"6,380645903310866",5.6,20,Reprovado
A10446,ADS,Mobile,4.9,3.4,4.0,10,Reprovado
A10447,GTI,POO,9.7,0.0,3.9,9,Reprovado
A10448,DS,Matemática,5.8,8.3,7.3,22,Reprovado
A10449,ADS,Matemática,10.0,"5,87182564736506",7.5,2,Aprovado
A10450,ADS,POO,8.6,6.3,7.2,11,Reprovado
A10451,ADS,Redes,2.5,4.4,3.6,3,Reprovado
A10452,DS,Algoritmos,5.8,5.1,5.4,9,Reprovado
A10453,Eng. Computação,Matemática,5.7,3.7,4.5,1,Reprovado
A10454,ADS,Matemática,"4,606699037682452",8.6,7.0,11,Reprovado
A10455,ADS,Redes,8.9,4.9,6.5,10,Reprovado
A10456,ADS,Banco de Dados,8.2,2.6,4.9,13,Reprovado
A10457,ADS,Redes,10.0,7.5,8.5,14,Reprovado
A10458,ADS,Banco de Dados,5.6,8.5,7.3,13,Reprovado
A10459,Eng. Computação,Banco de Dados,7.4,5.6,6.3,11,Reprovado
A10460,ADS,Redes,5.8,9.3,7.9,1,Aprovado
A10461,DS,Mobile,5.7,6.6,6.3,22,Reprovado
A10462,ADS,Redes,8.122357289316518 ,5.7,6.7,1,Reprovado
A10463,DS,Matemática,10.0,5.8,7.5,0,Aprovado
A10464,GTI,Algoritmos,8.5,7.1,7.6,19,Reprovado
A10465,ADS,Redes,8.3,8.4,"8,3",14,Reprovado
A10466,Eng. Computação,Mobile,"6,382297121091689",7.1,6.8,21,Reprovado
A10467,ADS,Redes,8.2,6.6,"7,2",9,Aprovado
A10468,GTI,Mobile,8.9,6.2,7.2,19,Reprovado
A10469,Eng. Computação,Algoritmos,"4,782513425880906",7.5,6.4,0,Reprovado
A10470,ADS,POO,6.6,4.6,5.4,0,Reprovado
A10471,GTI,Mobile,5.9,2.7,3.9,24,Reprovado
A10472,DS,Mobile,5.2,6.408093021443382 ,5.9,0,Reprovado
A10473,Eng. Computação,Matemática,8.5,"3,773626885446858",5.7,22,Reprovado
A10474,DS,Mobile,6.0,2.7,4.0,10,Reprovado
A10475,ADS,Algoritmos,7.4,9.561387572709432 ,"8,7",11,Reprovado
A10476,DS,Banco de Dados,7.5,0.0 ,3.0,14,Reprovado
A10477,DS,Mobile,6.0,7.4,6.8,13,Reprovado
A10478,DS,Algoritmos,3.6,3.6,3.6,22,Reprovado
A10479,Eng. Computação,Matemática,5.8,"4,234302842688036",4.9,0,Reprovado
A10480,ADS,Matemática,7.6,7.0,"7,2",0,Aprovado
A10481,ADS,POO,7.1,10.0,8.8,5,Aprovado
A10482,GTI,Mobile,2.6,7.5,5.6,23,Reprovado
A10483,Eng. Computação,Banco de Dados,8.1,3.8,5.5,22,Reprovado
A10484,GTI,Algoritmos,5.4,5.9,5.7 ,21,Reprovado
A10485,Eng. Computação,POO,7.6,5.4,6.3,2,Reprovado
A10486,Eng. Computação,Banco de Dados,8.1,1.4,"4,1",13,Reprovado
A10487,Eng. Computação,POO,7.4,6.1,6.7,22,Reprovado
A10488,Eng. Computação,Banco de Dados,10.0,4.5,6.7,5,Reprovado
A10489,Eng. Computação,Redes,8.5,7.6,8.0,7,Aprovado
A10490,DS,Redes,5.6,5.3,5.4,19,Reprovado
A10491,DS,Redes,"5,797026393249695",9.4,8.0,24,Reprovado
A10492,ADS,POO,6.3,6.8,6.6,14,Reprovado
A10493,ADS,Redes,"5,79702400707908",6.5,6.2,16,Reprovado
A10494,ADS,Algoritmos,7.2,10.0,8.9,22,Reprovado
A10495,ADS,Algoritmos,4.2,6.7,"5,7",8,Reprovado
A10496,ADS,Redes,9.3,9.6,9.5,15,Reprovado
A10497,Eng. Computação,Banco de Dados,6.6,3.5,4.7,0,Reprovado
A10498,DS,Banco de Dados,9.2,1.6,4.6,15,Reprovado
A10499,ADS,POO,4.1,6.5,5.5,18,Reprovado
A10500,DS,Banco de Dados,4.1,"8,641168414521836","6,8",22,Reprovado
A10501,GTI,Mobile,8.7,"3,477223494335322",5.5,8,Reprovado
A10502,ADS,Banco de Dados,5.2,5.0,5.1,16,Reprovado
A10503,Eng. Computação,Algoritmos,4.5,2.3,3.2,5,Reprovado
A10504,ADS,Matemática,8.8,5.9,7.1,13,Reprovado
A10505,DS,Banco de Dados,4.9,"5,9734674178064155",5.5,17,Reprovado
A10506,ADS,POO,"6,4624763629033035",7.3,7.0,20,Reprovado
A10507,GTI,Banco de Dados,"5,4170321721772545",4.9,5.1,13,Reprovado
A10508,DS,POO,"8,015400736898814",5.4,6.5,22,Reprovado
A10509,ADS,Mobile,7.0,7.4,7.2,6,Aprovado
A10510,Eng. Computação,Redes,8.3,6.5,7.2,9,Aprovado
A10511,ADS,Mobile,4.1,6.9,5.8 ,15,Reprovado
A10512,GTI,Algoritmos,7.0,7.9,7.5,6,Aprovado
A10513,Eng. Computação,Matemática,"6,6830921479908065",7.6,7.2,19,Reprovado
A10514,Eng. Computação,Mobile,"5,0020939373849505",10.0,8.0,5,Aprovado
A10515,ADS,Mobile,4.4,7.0,6.0,5,Reprovado
A10516,ADS,Algoritmos,6.3,7.0,6.7,6,Reprovado
A10517,DS,Algoritmos,5.9,5.3,5.6,24,Reprovado
A10518,ADS,Redes,8.9,6.1,7.2,21,Trancado
A10519,GTI,Redes,8.2,3.2,5.2,16,Reprovado
A10520,DS,Banco de Dados,5.1,4.6,4.8,7,Reprovado
A10521,GTI,POO,6.0,8.5,7.5,1,Aprovado
A10522,ADS,Algoritmos,"7,593989867031276",2.6,4.6,18,Reprovado
A10523,GTI,Mobile,7.8,9.1,8.6,20,Reprovado
A10524,Eng. Computação,Mobile,8.9,5.3,6.8,21,Reprovado
A10525,GTI,Redes,"6,372326706741437",4.0,4.9,6,Trancado
A10526,DS,POO,6.8,5.4,"6,0",11,Reprovado
A10527,ADS,Algoritmos,2.9,7.3,5.6,19,Reprovado
A10528,ADS,Redes,4.3,6.2,"5,4",2,Reprovado
A10529,ADS,POO,"8,322255692365987",10.0,"9,3",24,Reprovado
A10530,GTI,Algoritmos,4.3,7.0,5.9,3,Reprovado
A10531,ADS,Mobile,3.1,7.1,5.5,24,Reprovado
A10532,GTI,Mobile,8.0,7.2,7.5,24,Reprovado
A10533,DS,Redes,5.7,6.3,6.1,10,Reprovado
A10534,DS,POO,4.9,5.5,5.2,11,Reprovado
A10535,ADS,Mobile,3.5,6.2,5.2,18,Reprovado
A10536,DS,POO,3.6,6.5,5.3,18,Reprovado
A10537,DS,Redes,5.6,5.9,5.8,10,Reprovado
A10538,ADS,Banco de Dados,6.2,8.8,7.7,12,Reprovado
A10539,ADS,POO,9.0,"8,53706362789471",8.7,23,Reprovado
A10540,GTI,Matemática,"6,23388057002713",3.4,4.5,0,Reprovado
A10541,ADS,POO,5.858403662884811 ,8.1,7.2,5,Aprovado
A10542,ADS,Redes,5.9,6.0,5.9,21,Reprovado
A10543,ADS,Matemática,2.0,5.3,4.0 ,24,Reprovado
A10544,ADS,Banco de Dados,5.5,7.6,6.7,15,Reprovado
A10545,Eng. Computação,Mobile,7.8,6.6,7.1,1,Aprovado
A10546,DS,Algoritmos,6.7,"4,027820100990974","5,1",13,Reprovado
A10547,GTI,Redes,8.1,7.8,"7,9",23,Reprovado
A10548,Eng. Computação,Algoritmos,8.7,5.8,"7,0",22,Reprovado
A10549,GTI,Banco de Dados,3.2,7.7,"5,9",17,Reprovado
A10550,DS,Matemática,"5,199226340212353",6.0,5.7,16,Reprovado
A10551,ADS,Banco de Dados,8.5,"7,769116569165792",8.1,19,Reprovado
A10552,GTI,POO,6.7,8.1,7.5,17,Reprovado
A10553,ADS,Algoritmos,6.2,8.6,7.7,18,Reprovado
A10554,ADS,Algoritmos,8.6,4.7,6.2,14,Reprovado
A10555,ADS,Banco de Dados,4.9,10.0,8.0,1,Aprovado
A10556,ADS,Matemática,"5,036944270908755",5.7,5.4,24,Reprovado
A10557,ADS,Algoritmos,4.9,3.4,4.0,3,Reprovado
A10558,ADS,Mobile,3.8,6.4,5.4,0,Reprovado
A10559,DS,Banco de Dados,6.1,5.6,5.8,7,Reprovado
A10560,ADS,POO,6.9,4.7,5.6,19,Reprovado
A10561,DS,POO,4.4,6.1,5.4,13,Reprovado
A10562,DS,POO,6.3,"7,654167966623816",7.1,10,Aprovado
A10563,GTI,Algoritmos,"5,304185712587087",6.7,"6,2",23,Reprovado
A10564,ADS,Banco de Dados,6.3,8.9,7.9,23,Reprovado
A10565,Eng. Computação,POO,9.4,5.7,"7,2",24,Reprovado
A10566,ADS,Banco de Dados,"6,672163338172007",6.9,6.8,13,Trancado
A10567,DS,Algoritmos,6.7,6.5,6.6,-5,Reprovado
A10568,GTI,Mobile,10.0,10.0,10.0,9,Aprovado
A10569,ADS,Mobile,5.5,3.8,4.5,6,Reprovado
A10570,ADS,Mobile,7.7,"4,756514746286549",5.9,15,Reprovado
A10571,ADS,Algoritmos,5.4,10.0,8.2 ,3,Aprovado
A10572,Eng. Computação,POO,8.1,5.5,6.5,11,Reprovado
A10573,DS,Algoritmos,4.7,2.5,3.4 ,11,Reprovado
A10574,Eng. Computação,Banco de Dados,5.8,"10,0",8.3,1,Aprovado
A10575,ADS,Mobile,5.4,3.9,4.5,5,Reprovado
A10576,ADS,Banco de Dados,4.4,"6,216291873479894",5.5,19,Reprovado
A10577,ADS,Algoritmos,2.2,8.4,5.9,14,Reprovado
A10578,Eng. Computação,Redes,7.3,7.981936154640804 ,7.7,-3,Aprovado
A10579,ADS,Redes,5.2,4.073179953142362 ,4.5,21,Reprovado
A10580,ADS,Algoritmos,6.0,10.0,8.4 ,15,Reprovado
A10581,Eng. Computação,POO,6.2,7.159617013630984 ,6.8,23,Reprovado
A10582,GTI,Matemática,"3,568263710786921",5.9,5.0,2,Reprovado
A10583,GTI,Banco de Dados,5.7,3.8,4.6,0,Reprovado
A10584,ADS,Algoritmos,2.9,7.1,5.4,20,Reprovado
A10585,GTI,Algoritmos,5.6,9.3,7.8,11,Reprovado
A10586,Eng. Computação,Redes,9.5,5.4,7.0,14,Reprovado
A10587,GTI,Mobile,5.4,2.1,3.5,18,Reprovado
A10588,ADS,Mobile,4.2,4.5,4.4,5,Reprovado
A10589,ADS,Matemática,5.5,"5,268709991718444",5.4,18,Reprovado
A10590,ADS,POO,9.6,2.6,"5,4",16,Reprovado
A10591,GTI,POO,5.6,7.2,6.5,8,Reprovado
A10592,ADS,Matemática,3.4,7.6,5.9,20,Reprovado
A10593,GTI,POO,2.848698409607967 ,4.4,3.8,12,Reprovado
A10594,GTI,Redes,"5,689607367099004",7.9,7.0,14,Reprovado
A10595,DS,Algoritmos,8.1,4.0,5.6,15,Reprovado
A10596,ADS,POO,7.4,3.1,"4,8",12,Reprovado
A10597,DS,Redes,8.7,3.7,5.7,1,Trancado
A10598,GTI,Banco de Dados,7.8,4.2,"5,6",1,Reprovado
A10599,ADS,Algoritmos,6.5,"7,7353876959339365","7,3",10,Aprovado
A10600,Eng. Computação,Matemática,1.2,7.2,4.8,24,Reprovado
A10601,ADS,Banco de Dados,9.3,4.0,6.1,15,Reprovado
A10602,GTI,Mobile,3.6,4.5,4.1,16,Reprovado
A10603,ADS,Mobile,10.0,9.9,"9,9",2,Aprovado
A10604,GTI,Algoritmos,5.0,7.8,6.7,22,Reprovado
A10605,GTI,POO,5.0,2.9,3.8,0,Reprovado
A10606,ADS,Algoritmos,5.4,8.9,7.5,17,Reprovado
A10607,DS,POO,6.5,10.0,8.6,13,Reprovado
A10608,GTI,Matemática,3.8,5.9,5.1,21,Trancado
A10609,DS,Mobile,4.7,5.3,5.1,8,Reprovado
A10610,ADS,Algoritmos,"8,368989588109349",5.1,6.4,8,Reprovado
A10611,ADS,Algoritmos,9.2,5.3,6.9 ,11,Reprovado
A10612,DS,Matemática,4.3,7.7,6.3,23,Reprovado
A10613,ADS,POO,7.2,4.6,5.6,2,Reprovado
A10614,DS,Mobile,5.5,7.7,6.8,1,Reprovado
A10615,ADS,Mobile,7.5,6.0,6.6,0,Reprovado
A10616,ADS,POO,"4,705111425922845",4.7,4.7,8,Reprovado
A10617,DS,Matemática,"7,962248323196047",6.8,7.3,12,Reprovado
A10618,DS,POO,"6,233458037098033",5.5,5.8,20,Reprovado
A10619,GTI,Matemática,5.5,"4,5952901404574575",5.0,15,Reprovado
A10620,Eng. Computação,POO,6.4,"5,936822129790341",6.1,18,Reprovado
A10621,DS,Mobile,9.4,"5,966898791112461",7.3,9,Aprovado
A10622,GTI,Mobile,6.3,4.9502897653970175 ,5.5,-2,Reprovado
A10623,Eng. Computação,Algoritmos,7.1,4.2,5.4,13,Reprovado
A10624,DS,Matemática,6.7,6.2,6.4,14,Reprovado
A10625,GTI,Mobile,6.7,6.5,6.5,2,Reprovado
A10626,ADS,Matemática,8.9,6.9,7.7 ,8,Aprovado
A10627,Eng. Computação,Matemática,8.2,6.8,7.4,0,Aprovado
A10628,ADS,Banco de Dados,3.8,8.9,6.9,0,Reprovado
A10629,ADS,Banco de Dados,7.6,3.6,5.2,18,Reprovado
A10630,ADS,POO,9.7,9.5,9.6,5,Aprovado
A10631,ADS,Matemática,6.0,3.1,4.2,10,Reprovado
A10632,ADS,POO,"8,209400869772537",8.7,"8,5",17,Reprovado
A10633,DS,POO,1.0,7.1,4.6,13,Reprovado
A10634,DS,Algoritmos,4.6,4.9,4.7,15,Reprovado
A10635,ADS,Banco de Dados,10.0,0.6750591246024884 ,4.4,0,Reprovado
A10636,DS,Banco de Dados,8.0,2.7,4.8,23,Reprovado
A10637,GTI,Mobile,6.9,4.6,"5,5",9,Reprovado
A10638,GTI,Banco de Dados,10.0,7.0,8.2,24,Reprovado
A10639,ADS,Mobile,4.3,4.8,4.6 ,9,Reprovado
A10640,Eng. Computação,Matemática,9.0,5.9,7.2,12,Reprovado
A10641,ADS,Algoritmos,4.8,5.0,4.9,0,Reprovado
A10642,ADS,POO,6.7,6.4,"6,5",2,Reprovado
A10643,ADS,POO,3.250298079550819 ,3.0,3.1,13,Reprovado
A10644,DS,Matemática,5.7,5.4,"5,5",20,Reprovado
A10645,DS,Mobile,9.1,7.2,8.0,15,Reprovado
A10646,ADS,Redes,5.5,10.0,8.2,22,Reprovado
A10647,ADS,Matemática,7.5,7.9,7.7,19,Reprovado
A10648,DS,Mobile,5.5,5.6,5.6,5,Reprovado
A10649,DS,Matemática,7.4,4.6,5.7,0,Reprovado
A10650,ADS,Algoritmos,8.0,7.0,7.4,19,Reprovado
A10651,DS,Matemática,5.1,4.2,4.6,23,Reprovado
A10652,Eng. Computação,Matemática,4.8,6.3,5.7,4,Reprovado
A10653,ADS,Banco de Dados,5.7,6.696767156268068 ,6.3,7,Reprovado
A10654,GTI,Mobile,5.7,"5,565908904575794",5.6,11,Reprovado
A10655,ADS,Algoritmos,2.5,8.1,5.9,0,Reprovado
A10656,DS,POO,7.2,5.8,6.3,12,Reprovado
A10657,ADS,Redes,7.3,5.0,5.9,8,Reprovado
A10658,ADS,Redes,2.9,4.9,"4,1",19,Reprovado
A10659,DS,Mobile,8.2,"3,1591050598518087","5,2",24,Reprovado
A10660,DS,Matemática,5.7,"2,8721787288092266",4.0,23,Reprovado
A10661,ADS,Banco de Dados,7.2,7.3,"7,3",7,Aprovado
A10662,ADS,Matemática,6.0,9.3,"8,0",12,Reprovado
A10663,ADS,Mobile,7.152104746305922 ,10.0,8.9,1,Aprovado
A10664,GTI,Redes,6.7,8.5,7.8,14,Reprovado
